,time,temperature,windspeed,pressure,description,cloudiness
1178,2023-03-28 10:38:36,9.99,9.77,1007.0,broken clouds,75
1179,2023-03-28 11:05:04,9.99,8.23,1007.0,broken clouds,75
1180,2023-03-28 11:42:57,9.99,7.2,1006.0,broken clouds,75
1181,2023-03-28 12:08:52,9.99,7.72,1006.0,broken clouds,75
1182,2023-03-28 12:37:07,9.99,6.69,1006.0,broken clouds,75
1183,2023-03-28 13:14:37,9.99,7.72,1006.0,broken clouds,75
1184,2023-03-28 13:41:56,9.99,8.23,1006.0,broken clouds,75
1185,2023-03-28 14:05:39,9.99,6.69,1006.0,broken clouds,75
1186,2023-03-28 14:43:12,9.99,6.17,1005.0,broken clouds,75
1187,2023-03-28 15:12:59,9.99,6.17,1005.0,broken clouds,75
1188,2023-03-28 15:38:20,9.99,4.63,1006.0,broken clouds,75
1189,2023-03-28 16:07:08,9.99,5.66,1005.0,broken clouds,75
1190,2023-03-28 16:38:34,9.99,5.14,1005.0,broken clouds,75
1191,2023-03-28 17:10:51,9.99,4.63,1006.0,broken clouds,75
1192,2023-03-28 17:39:36,9.99,6.17,1005.0,broken clouds,75
1193,2023-03-28 18:12:04,9.99,2.24,1006.0,overcast clouds,97
1194,2023-03-28 18:35:32,9.99,3.6,1006.0,broken clouds,75
1195,2023-03-28 19:08:06,9.99,4.02,1006.0,broken clouds,75
1196,2023-03-28 19:38:11,9.99,5.66,1006.0,broken clouds,75
1197,2023-03-28 20:11:08,9.99,4.12,1006.0,broken clouds,75
1198,2023-03-28 20:36:11,9.99,5.14,1006.0,broken clouds,75
1199,2023-03-28 21:11:36,9.99,4.12,1006.0,broken clouds,75
1200,2023-03-28 21:39:34,9.99,6.17,1011.0,broken clouds,75
1201,2023-03-28 22:07:37,9.99,5.66,1006.0,broken clouds,75
1202,2023-03-28 22:44:55,9.99,6.69,1006.0,broken clouds,75
1203,2023-03-28 23:10:06,9.99,4.63,1006.0,broken clouds,75
1204,2023-03-28 23:38:07,9.99,5.66,1006.0,broken clouds,75
1205,2023-03-29 00:14:56,9.99,3.6,1005.0,broken clouds,75
1206,2023-03-29 00:37:08,9.99,7.2,1005.0,broken clouds,75
1207,2023-03-29 01:11:28,9.99,4.12,1005.0,broken clouds,75
1208,2023-03-29 01:42:29,9.99,5.66,1005.0,light rain,75
1209,2023-03-29 02:08:26,9.99,4.12,1004.0,broken clouds,75
1210,2023-03-29 02:38:58,9.99,8.23,1006.0,broken clouds,75
1211,2023-03-29 03:14:57,9.99,2.57,1006.0,broken clouds,75
1212,2023-03-29 03:42:33,9.99,7.72,1004.0,broken clouds,75
1213,2023-03-29 04:05:10,9.99,2.57,1005.0,broken clouds,75
1214,2023-03-29 04:44:58,9.99,5.14,1004.0,broken clouds,75
1215,2023-03-29 05:01:04,9.99,5.14,1004.0,broken clouds,75
1216,2023-03-29 05:38:05,9.99,5.14,1004.0,broken clouds,75
1217,2023-03-29 06:13:52,9.99,8.23,1001.0,broken clouds,75
1218,2023-03-29 06:44:59,9.99,8.23,1003.0,broken clouds,75
1219,2023-03-29 07:09:47,9.99,5.14,1002.0,broken clouds,75
1220,2023-03-29 07:37:04,9.99,6.69,1002.0,broken clouds,75
1221,2023-03-29 08:14:04,9.99,6.17,1002.0,broken clouds,75
1222,2023-03-29 08:44:59,9.99,5.66,1002.0,broken clouds,75
1223,2023-03-29 09:09:26,9.99,5.66,1001.0,broken clouds,75
1224,2023-03-29 09:36:37,9.99,5.66,1001.0,broken clouds,75
1225,2023-03-29 10:06:30,9.99,7.2,1000.0,moderate rain,75
1226,2023-03-29 10:38:10,9.99,6.69,997.0,light intensity drizzle rain,75
1227,2023-03-29 11:08:58,9.99,8.75,997.0,moderate rain,100
1228,2023-03-29 11:44:58,9.99,10.29,996.0,light intensity drizzle,75
1229,2023-03-29 12:12:14,9.99,10.29,997.0,light intensity drizzle,75
1230,2023-03-29 12:34:32,9.99,9.77,996.0,broken clouds,75
1231,2023-03-29 13:13:57,9.99,10.29,996.0,broken clouds,75
1232,2023-03-29 13:35:19,9.99,9.77,996.0,broken clouds,75
1233,2023-03-29 14:07:39,9.99,10.8,996.0,broken clouds,75
1234,2023-03-29 14:36:00,9.99,9.77,996.0,broken clouds,75
1235,2023-03-29 15:07:28,9.99,10.29,995.0,broken clouds,75
1236,2023-03-29 15:41:06,9.99,10.8,994.0,broken clouds,75
1237,2023-03-29 16:10:34,9.99,8.75,994.0,broken clouds,75
1238,2023-03-29 16:44:12,9.99,9.77,994.0,broken clouds,75
1239,2023-03-29 17:14:26,9.99,7.2,994.0,broken clouds,75
1240,2023-03-29 17:40:40,9.99,9.26,994.0,broken clouds,75
1241,2023-03-29 18:07:28,9.99,7.2,994.0,broken clouds,75
1242,2023-03-29 18:38:39,9.99,8.23,994.0,broken clouds,75
1243,2023-03-29 19:11:35,9.99,6.17,995.0,broken clouds,75
1244,2023-03-29 19:37:28,9.99,6.69,994.0,broken clouds,75
1245,2023-03-29 20:09:10,9.99,4.63,994.0,broken clouds,75
1246,2023-03-29 20:45:04,9.99,6.69,997.0,broken clouds,75
1247,2023-03-29 21:13:14,9.99,4.12,997.0,broken clouds,75
1248,2023-03-29 21:39:05,9.99,7.2,996.0,broken clouds,75
1249,2023-03-29 22:06:56,9.99,4.12,996.0,broken clouds,75
1250,2023-03-29 22:37:47,9.99,4.63,996.0,broken clouds,75
1251,2023-03-29 23:10:00,9.99,3.09,994.0,moderate rain,75
1252,2023-03-29 23:37:43,9.99,5.14,994.0,light intensity shower rain,75
1253,2023-03-30 00:08:16,9.99,3.6,995.0,light intensity shower rain,75
1254,2023-03-30 00:45:06,9.99,5.14,995.0,shower rain,75
1255,2023-03-30 01:09:26,9.99,3.09,995.0,shower rain,75
1256,2023-03-30 01:40:10,9.99,6.17,995.0,broken clouds,75
1257,2023-03-30 02:13:43,9.99,3.09,995.0,broken clouds,75
1258,2023-03-30 02:45:07,9.94,6.69,995.0,broken clouds,75
1259,2023-03-30 03:11:23,9.71,4.12,995.0,broken clouds,75
1260,2023-03-30 03:37:23,9.52,6.17,995.0,broken clouds,75
1261,2023-03-30 04:15:07,9.35,4.12,995.0,broken clouds,75
1262,2023-03-30 04:38:51,9.11,6.17,996.0,few clouds,20
1263,2023-03-30 05:14:07,8.98,3.09,995.0,few clouds,20
1264,2023-03-30 05:44:29,8.93,5.66,995.0,few clouds,20
1265,2023-03-30 06:15:08,8.81,5.66,995.0,few clouds,20
1266,2023-03-30 06:37:53,9.03,5.66,995.0,light rain,20
1267,2023-03-30 07:13:59,9.76,3.58,995.0,scattered clouds,40
1268,2023-03-30 07:40:18,9.99,6.69,996.0,scattered clouds,40
1269,2023-03-30 08:10:51,9.99,7.2,996.0,broken clouds,75
1270,2023-03-30 08:35:03,9.99,7.72,996.0,broken clouds,75
1271,2023-03-30 09:08:06,9.99,7.72,997.0,broken clouds,75
1272,2023-03-30 09:43:31,9.99,7.72,997.0,broken clouds,75
1273,2023-03-30 10:04:05,9.99,7.72,997.0,broken clouds,75
1274,2023-03-30 10:45:09,9.99,6.69,997.0,broken clouds,75
1275,2023-03-30 11:05:58,9.99,6.69,997.0,broken clouds,75
1276,2023-03-30 11:40:45,9.99,6.69,997.0,broken clouds,75
1277,2023-03-30 12:09:16,9.99,7.2,997.0,broken clouds,75
1278,2023-03-30 12:43:09,9.99,7.72,998.0,broken clouds,75
1279,2023-03-30 13:14:00,9.99,5.14,998.0,light rain,75
1280,2023-03-30 13:37:23,9.99,5.14,998.0,moderate rain,40
1281,2023-03-30 14:08:23,9.99,4.12,996.0,broken clouds,75
1282,2023-03-30 14:40:54,9.99,6.69,995.0,broken clouds,75
1283,2023-03-30 15:07:23,9.99,7.72,995.0,broken clouds,75
1284,2023-03-30 15:43:04,9.99,8.75,994.0,broken clouds,75
1285,2023-03-30 16:12:32,9.99,7.72,994.0,broken clouds,75
1286,2023-03-30 16:40:01,9.99,7.72,995.0,broken clouds,75
1287,2023-03-30 17:09:03,9.99,7.72,994.0,broken clouds,75
1288,2023-03-30 17:36:59,9.99,7.72,995.0,broken clouds,75
1289,2023-03-30 18:15:12,9.99,6.17,992.0,broken clouds,75
1290,2023-03-30 18:35:55,9.99,6.17,992.0,broken clouds,75
1291,2023-03-30 19:07:45,9.99,5.66,992.0,light rain,75
1292,2023-03-30 19:43:23,9.99,6.17,991.0,light rain,75
1293,2023-03-30 20:12:01,9.99,2.68,991.0,light rain,100
1294,2023-03-30 20:44:59,9.99,5.14,990.0,light intensity drizzle,75
1295,2023-03-30 21:14:08,9.99,5.14,989.0,light intensity drizzle,75
1296,2023-03-30 21:42:10,9.99,5.36,988.0,mist,75
1297,2023-03-30 22:14:02,9.99,6.69,988.0,mist,75
1298,2023-03-30 22:45:04,9.79,6.69,987.0,broken clouds,75
1299,2023-03-30 23:05:30,9.56,6.69,986.0,broken clouds,75
1300,2023-03-30 23:43:50,9.55,6.17,985.0,broken clouds,75
1301,2023-03-31 00:02:03,9.45,3.58,985.0,overcast clouds,100
1302,2023-03-31 00:43:27,9.35,8.23,985.0,broken clouds,75
1303,2023-03-31 01:11:13,9.33,8.23,984.0,broken clouds,75
1304,2023-03-31 01:38:15,9.35,7.2,984.0,broken clouds,75
1305,2023-03-31 02:15:15,9.31,7.2,984.0,broken clouds,75
1306,2023-03-31 02:45:14,9.27,6.17,984.0,broken clouds,75
1307,2023-03-31 03:15:15,9.31,6.17,984.0,broken clouds,75
1308,2023-03-31 03:39:02,9.28,5.66,984.0,broken clouds,75
1309,2023-03-31 04:15:00,9.3,4.63,984.0,broken clouds,75
1310,2023-03-31 04:38:58,9.28,4.12,984.0,broken clouds,75
1311,2023-03-31 05:06:12,9.31,3.09,984.0,light intensity drizzle,75
1312,2023-03-31 05:42:46,9.16,3.09,984.0,light intensity drizzle,75
1313,2023-03-31 06:07:40,9.3,3.09,985.0,broken clouds,75
1314,2023-03-31 06:35:59,9.38,3.6,985.0,light intensity drizzle,75
1315,2023-03-31 07:15:17,9.45,3.6,986.0,mist,75
1316,2023-03-31 07:35:42,9.59,3.6,986.0,mist,75
1317,2023-03-31 08:06:16,9.59,3.6,987.0,broken clouds,75
1318,2023-03-31 08:45:17,9.78,3.6,988.0,light intensity drizzle,75
1319,2023-03-31 09:08:07,9.78,3.6,989.0,light intensity drizzle,75
1320,2023-03-31 09:43:17,9.86,2.57,989.0,mist,75
1321,2023-03-31 10:15:18,9.9,2.57,990.0,mist,75
1322,2023-03-31 10:37:25,9.99,3.6,990.0,light intensity drizzle,75
1323,2023-03-31 11:06:21,9.99,3.6,990.0,mist,75
1324,2023-03-31 11:35:58,9.99,3.6,991.0,light intensity drizzle,75
1325,2023-03-31 12:07:10,9.99,3.6,991.0,light intensity drizzle,75
1326,2023-03-31 12:36:48,9.99,3.6,992.0,light intensity drizzle,75
1327,2023-03-31 13:10:15,9.99,2.57,992.0,light rain,75
1328,2023-03-31 13:41:22,9.99,2.57,992.0,light rain,75
1329,2023-03-31 14:06:42,9.99,3.09,993.0,broken clouds,75
1330,2023-03-31 14:39:13,9.99,3.09,993.0,light rain,75
1331,2023-03-31 15:03:23,9.99,2.57,993.0,light rain,75
1332,2023-03-31 15:39:44,9.99,3.09,994.0,light rain,75
1333,2023-03-31 16:05:14,9.99,3.09,995.0,light rain,75
1334,2023-03-31 16:43:16,9.99,4.12,995.0,broken clouds,75
1335,2023-03-31 17:07:53,9.99,4.12,995.0,broken clouds,75
1336,2023-03-31 17:40:00,9.99,4.12,996.0,moderate rain,75
1337,2023-03-31 18:09:04,9.99,6.17,997.0,moderate rain,75
1338,2023-03-31 18:45:09,9.99,5.14,997.0,mist,75
1339,2023-03-31 19:13:27,9.99,4.12,998.0,mist,75
1340,2023-03-31 19:39:20,9.99,6.17,998.0,light rain,75
1341,2023-03-31 20:11:51,9.99,5.66,998.0,light rain,75
1342,2023-03-31 20:36:23,9.99,5.14,999.0,light rain,75
1343,2023-03-31 21:13:42,9.87,6.17,1000.0,light rain,75
1344,2023-03-31 21:38:04,9.7,5.66,1000.0,light rain,75
1345,2023-03-31 22:15:22,9.71,5.66,1000.0,light rain,75
1346,2023-03-31 22:36:58,9.59,5.66,1001.0,light rain,75
1347,2023-03-31 23:10:49,9.59,5.66,1001.0,light rain,75
1348,2023-03-31 23:44:39,9.59,5.14,1001.0,light rain,75
1349,2023-04-01 00:15:23,9.59,5.14,1002.0,light rain,75
1350,2023-04-01 00:36:01,9.45,4.63,1002.0,light rain,75
1351,2023-04-01 01:09:06,9.44,4.12,1002.0,light rain,75
1352,2023-04-01 01:45:24,9.45,4.12,1002.0,light rain,75
1353,2023-04-01 02:10:41,9.3,4.12,1002.0,light rain,75
1354,2023-04-01 02:45:24,9.28,4.63,1003.0,light rain,75
1355,2023-04-01 03:15:24,9.31,4.63,1003.0,light rain,75
1356,2023-04-01 03:33:28,9.28,4.12,1003.0,light rain,75
1357,2023-04-01 04:15:25,9.08,4.63,1003.0,light rain,75
1358,2023-04-01 04:45:25,9.1,3.6,1004.0,light rain,75
1359,2023-04-01 05:10:50,8.93,4.63,1004.0,light rain,75
1360,2023-04-01 05:41:04,8.79,4.12,1004.0,light rain,75
1361,2023-04-01 06:12:23,8.81,5.14,1005.0,light rain,75
1362,2023-04-01 06:35:59,8.93,4.12,1005.0,light rain,75
1363,2023-04-01 07:11:57,8.81,3.6,1006.0,light rain,75
1364,2023-04-01 07:36:04,8.68,3.6,1006.0,moderate rain,75
1365,2023-04-01 08:10:26,8.54,3.6,1007.0,light rain,75
1366,2023-04-01 08:35:57,8.45,3.6,1008.0,light rain,75
1367,2023-04-01 09:10:26,8.89,1.79,1008.0,light rain,100
1368,2023-04-01 09:40:45,9.12,2.57,1009.0,light rain,75
1369,2023-04-01 10:12:07,9.51,3.09,1009.0,broken clouds,75
1370,2023-04-01 10:45:27,9.82,4.12,1010.0,broken clouds,75
1371,2023-04-01 11:07:28,9.97,3.09,1010.0,broken clouds,75
1372,2023-04-01 11:42:09,9.99,4.12,1011.0,broken clouds,75
1373,2023-04-01 12:11:26,9.99,4.12,1011.0,broken clouds,75
1374,2023-04-01 12:45:28,9.99,4.12,1013.0,broken clouds,75
1375,2023-04-01 13:15:28,9.99,4.12,1012.0,broken clouds,75
1376,2023-04-01 13:39:17,9.99,4.12,1012.0,broken clouds,75
1377,2023-04-01 14:13:05,9.99,3.09,1013.0,broken clouds,75
1378,2023-04-01 14:44:14,9.99,7.2,1014.0,broken clouds,75
1379,2023-04-01 15:06:03,9.65,2.57,1015.0,moderate rain,75
1380,2023-04-01 15:45:29,9.77,5.14,1015.0,light intensity drizzle rain,75
1381,2023-04-01 16:09:03,9.77,2.24,1015.0,broken clouds,75
1382,2023-04-01 16:38:09,9.42,7.2,1016.0,broken clouds,75
1383,2023-04-01 17:10:59,8.9,2.06,1016.0,broken clouds,75
1384,2023-04-01 17:36:53,9.43,8.23,1017.0,broken clouds,75
1385,2023-04-01 18:03:42,8.98,5.14,1018.0,broken clouds,75
1386,2023-04-01 18:36:29,9.03,8.23,1018.0,broken clouds,75
1387,2023-04-01 19:07:23,8.62,7.72,1019.0,broken clouds,75
1388,2023-04-01 19:41:54,8.62,5.66,1020.0,broken clouds,75
1389,2023-04-01 20:09:58,8.5,6.17,1020.0,broken clouds,75
1390,2023-04-01 20:37:53,8.5,6.69,1020.0,broken clouds,75
1391,2023-04-01 21:10:17,8.5,6.69,1021.0,broken clouds,75
1392,2023-04-01 21:43:23,8.52,5.14,1021.0,broken clouds,75
1393,2023-04-01 22:15:32,8.52,5.14,1022.0,broken clouds,75
1394,2023-04-01 22:40:46,8.61,5.14,1022.0,broken clouds,75
1395,2023-04-01 23:06:06,8.62,6.17,1023.0,broken clouds,75
1396,2023-04-01 23:41:48,8.69,6.69,1023.0,broken clouds,75
1397,2023-04-02 00:08:48,8.5,6.17,1023.0,broken clouds,75
1398,2023-04-02 00:38:48,8.5,5.66,1024.0,broken clouds,75
1399,2023-04-02 01:07:44,8.5,5.14,1024.0,broken clouds,75
1400,2023-04-02 01:43:37,8.36,3.6,1024.0,overcast clouds,100
1401,2023-04-02 02:11:03,8.07,5.14,1024.0,broken clouds,75
1402,2023-04-02 02:36:04,8.11,4.63,1025.0,broken clouds,75
1403,2023-04-02 03:09:51,8.0,4.63,1025.0,broken clouds,75
1404,2023-04-02 03:43:01,7.82,3.09,1025.0,broken clouds,75
1405,2023-04-02 04:15:34,7.63,3.09,1026.0,broken clouds,75
1406,2023-04-02 04:45:34,7.09,3.6,1026.0,broken clouds,75
1407,2023-04-02 05:07:48,7.14,3.6,1026.0,broken clouds,75
1408,2023-04-02 05:37:17,6.87,3.6,1026.0,broken clouds,75
1409,2023-04-02 06:10:49,6.9,4.12,1027.0,broken clouds,75
1410,2023-04-02 06:37:00,6.87,4.12,1027.0,broken clouds,75
1411,2023-04-02 07:10:21,7.09,3.6,1027.0,broken clouds,75
1412,2023-04-02 07:45:35,7.58,2.57,1028.0,light intensity drizzle,75
1413,2023-04-02 08:10:50,7.63,2.57,1028.0,light intensity drizzle,75
1414,2023-04-02 08:37:09,8.1,2.06,1028.0,broken clouds,75
1415,2023-04-02 09:08:46,8.6,2.57,1028.0,light intensity drizzle,75
1416,2023-04-02 09:45:21,9.27,2.57,1029.0,broken clouds,75
1417,2023-04-02 10:14:22,9.63,2.57,1029.0,broken clouds,75
1418,2023-04-02 10:44:56,9.99,2.57,1029.0,broken clouds,75
1419,2023-04-02 11:14:36,9.99,1.34,1030.0,overcast clouds,85
1420,2023-04-02 11:35:55,9.99,2.06,1030.0,broken clouds,75
1421,2023-04-02 12:09:42,9.99,2.68,1030.0,broken clouds,75
1422,2023-04-02 12:45:35,9.99,3.09,1029.0,broken clouds,75
1423,2023-04-02 13:03:31,9.99,2.68,1030.0,overcast clouds,100
1424,2023-04-02 13:45:11,9.99,4.12,1029.0,broken clouds,75
1425,2023-04-02 14:15:38,9.99,4.63,1029.0,broken clouds,75
1426,2023-04-02 14:41:10,9.99,4.63,1029.0,broken clouds,75
1427,2023-04-02 15:08:45,9.99,3.6,1029.0,broken clouds,75
1428,2023-04-02 15:36:55,9.99,4.12,1029.0,broken clouds,75
1429,2023-04-02 16:13:14,9.99,3.09,1029.0,broken clouds,75
1430,2023-04-02 16:45:38,9.99,5.14,1029.0,broken clouds,75
1431,2023-04-02 17:15:35,9.99,5.14,1029.0,broken clouds,75
1432,2023-04-02 17:37:10,9.97,4.63,1029.0,broken clouds,75
1433,2023-04-02 18:08:40,9.11,4.63,1029.0,broken clouds,75
1434,2023-04-02 18:41:51,8.77,4.63,1029.0,broken clouds,75
1435,2023-04-02 19:11:50,8.3,4.12,1029.0,broken clouds,75
1436,2023-04-02 19:36:45,8.03,3.6,1030.0,scattered clouds,40
1437,2023-04-02 20:12:14,7.62,3.6,1029.0,scattered clouds,40
1438,2023-04-02 20:41:04,7.43,3.6,1029.0,broken clouds,75
1439,2023-04-02 21:10:50,7.17,2.57,1030.0,broken clouds,75
1440,2023-04-02 21:45:27,6.86,3.09,1029.0,broken clouds,75
1441,2023-04-02 22:10:50,6.82,3.09,1030.0,clear sky,0
1442,2023-04-02 22:44:52,6.8,3.09,1029.0,clear sky,0
1443,2023-04-02 23:05:43,6.53,3.09,1030.0,clear sky,0
1444,2023-04-02 23:45:41,6.46,3.09,1029.0,clear sky,0
1445,2023-04-03 00:07:13,6.42,2.57,1029.0,clear sky,0
1446,2023-04-03 00:45:41,6.36,2.57,1028.0,clear sky,0
1447,2023-04-03 01:10:46,6.22,2.57,1028.0,clear sky,0
1448,2023-04-03 01:40:17,6.69,2.57,1028.0,clear sky,0
1449,2023-04-03 02:15:42,6.27,2.57,1028.0,scattered clouds,40
1450,2023-04-03 02:45:42,6.73,2.57,1028.0,broken clouds,75
1451,2023-04-03 03:09:38,6.9,3.09,1027.0,broken clouds,75
1452,2023-04-03 03:45:42,6.89,3.09,1027.0,broken clouds,75
1453,2023-04-03 04:15:43,6.88,2.57,1027.0,broken clouds,75
1454,2023-04-03 04:45:43,7.27,3.13,1027.0,broken clouds,75
1455,2023-04-03 05:13:12,7.54,3.09,1027.0,broken clouds,75
1456,2023-04-03 05:39:43,7.68,2.57,1027.0,broken clouds,75
1457,2023-04-03 06:13:13,7.88,2.57,1027.0,broken clouds,75
1458,2023-04-03 06:37:03,8.15,3.6,1027.0,broken clouds,75
1459,2023-04-03 07:10:50,8.29,5.14,1027.0,broken clouds,75
1460,2023-04-03 07:40:22,8.69,5.14,1027.0,broken clouds,75
1461,2023-04-03 08:15:44,9.56,6.69,1027.0,broken clouds,75
1462,2023-04-03 08:36:45,9.54,6.69,1027.0,broken clouds,75
1463,2023-04-03 09:03:17,9.08,5.66,1028.0,broken clouds,75
1464,2023-04-03 09:38:21,9.49,5.14,1027.0,broken clouds,75
1465,2023-04-03 10:12:57,9.58,5.66,1027.0,broken clouds,75
1466,2023-04-03 10:41:04,9.68,6.17,1027.0,broken clouds,75
1467,2023-04-03 11:11:25,9.68,6.17,1027.0,broken clouds,75
1468,2023-04-03 11:40:19,9.86,6.69,1027.0,broken clouds,75
1469,2023-04-03 12:09:27,9.99,5.66,1027.0,broken clouds,75
1470,2023-04-03 12:42:16,9.99,4.63,1027.0,broken clouds,75
1471,2023-04-03 13:08:40,9.99,6.17,1027.0,broken clouds,75
1472,2023-04-03 13:45:46,9.99,7.2,1026.0,broken clouds,75
1473,2023-04-03 14:12:05,9.99,7.2,1026.0,broken clouds,75
1474,2023-04-03 14:38:42,9.99,7.72,1026.0,broken clouds,75
1475,2023-04-03 15:13:09,9.99,7.2,1026.0,broken clouds,75
1476,2023-04-03 15:44:40,9.99,6.71,1026.0,broken clouds,75
1477,2023-04-03 16:14:48,9.99,6.71,1026.0,broken clouds,75
1478,2023-04-03 16:45:47,9.99,5.66,1025.0,broken clouds,75
1479,2023-04-03 17:06:46,9.99,5.66,1026.0,broken clouds,75
1480,2023-04-03 17:39:40,9.99,5.66,1025.0,broken clouds,75
1481,2023-04-03 18:11:42,9.98,5.14,1026.0,broken clouds,75
1482,2023-04-03 18:45:48,8.96,4.12,1026.0,broken clouds,75
1483,2023-04-03 19:15:41,8.27,3.09,1026.0,broken clouds,75
1484,2023-04-03 19:37:22,7.8,3.09,1026.0,broken clouds,75
1485,2023-04-03 20:08:47,7.22,3.09,1026.0,broken clouds,75
1486,2023-04-03 20:45:49,6.71,2.68,1027.0,broken clouds,75
1487,2023-04-03 21:06:27,6.59,2.68,1027.0,broken clouds,75
1488,2023-04-03 21:41:58,6.14,1.54,1026.0,broken clouds,75
1489,2023-04-03 22:15:49,5.8,1.34,1026.0,broken clouds,75
1490,2023-04-03 22:45:50,5.88,3.6,1026.0,scattered clouds,40
1491,2023-04-03 23:14:29,5.92,3.6,1026.0,scattered clouds,40
1492,2023-04-03 23:45:50,5.86,4.12,1026.0,broken clouds,75
1493,2023-04-04 00:02:50,6.4,4.12,1026.0,broken clouds,75
1494,2023-04-04 00:42:58,5.75,3.09,1026.0,broken clouds,75
1495,2023-04-04 01:11:45,5.54,3.09,1025.0,broken clouds,75
1496,2023-04-04 01:43:06,6.59,1.54,1025.0,broken clouds,75
1497,2023-04-04 02:15:51,6.81,2.57,1025.0,broken clouds,75
1498,2023-04-04 02:41:33,7.25,2.57,1025.0,broken clouds,75
1499,2023-04-04 03:15:37,7.28,1.34,1025.0,broken clouds,75
1500,2023-04-04 03:35:23,7.13,2.06,1024.0,broken clouds,75
1501,2023-04-04 04:15:52,6.88,2.06,1024.0,light rain,75
1502,2023-04-04 04:35:17,7.18,2.57,1024.0,moderate rain,75
1503,2023-04-04 05:08:03,7.19,2.57,1024.0,moderate rain,75
1504,2023-04-04 05:36:30,7.58,3.6,1024.0,light rain,75
1505,2023-04-04 06:10:51,7.59,4.12,1024.0,broken clouds,75
1506,2023-04-04 06:45:53,8.07,5.14,1024.0,light rain,75
1507,2023-04-04 07:11:20,7.87,2.57,1025.0,moderate rain,75
1508,2023-04-04 07:45:53,8.28,2.57,1024.0,moderate rain,75
1509,2023-04-04 08:15:53,8.79,3.09,1024.0,light rain,75
1510,2023-04-04 08:45:52,9.24,3.09,1024.0,broken clouds,75
1511,2023-04-04 09:11:04,9.33,3.6,1024.0,broken clouds,75
1512,2023-04-04 09:39:22,9.85,3.09,1024.0,broken clouds,75
1513,2023-04-04 10:07:04,9.99,5.66,1024.0,broken clouds,75
1514,2023-04-04 10:45:54,9.99,5.66,1023.0,broken clouds,75
1515,2023-04-04 11:09:07,9.99,5.66,1023.0,broken clouds,75
1516,2023-04-04 11:41:29,9.99,4.63,1023.0,broken clouds,75
1517,2023-04-04 12:06:03,9.99,6.17,1023.0,broken clouds,75
1518,2023-04-04 12:38:33,9.99,5.66,1022.0,broken clouds,75
1519,2023-04-04 13:09:29,9.99,6.69,1022.0,broken clouds,75
1520,2023-04-04 13:40:11,9.99,6.69,1022.0,broken clouds,75
1521,2023-04-04 14:08:23,9.99,7.2,1021.0,broken clouds,75
1522,2023-04-04 14:45:55,9.99,7.2,1021.0,broken clouds,75
1523,2023-04-04 15:03:44,9.99,7.2,1021.0,broken clouds,75
1524,2023-04-04 15:42:43,9.99,7.72,1020.0,broken clouds,75
1525,2023-04-04 16:09:47,9.99,7.2,1020.0,broken clouds,75
1526,2023-04-04 16:35:56,9.99,8.23,1020.0,broken clouds,75
1527,2023-04-04 17:07:52,9.99,7.72,1020.0,broken clouds,75
1528,2023-04-04 17:43:53,9.99,8.75,1020.0,broken clouds,75
1529,2023-04-04 18:04:55,9.99,5.66,1020.0,broken clouds,75
1530,2023-04-04 18:45:55,9.99,7.2,1020.0,broken clouds,75
1531,2023-04-04 19:08:06,9.99,5.66,1020.0,light rain,75
1532,2023-04-04 19:41:56,9.99,5.14,1019.0,light rain,75
1533,2023-04-04 20:10:49,9.99,5.14,1020.0,moderate rain,75
1534,2023-04-04 20:37:03,9.99,6.17,1019.0,light rain,75
1535,2023-04-04 21:08:21,9.87,5.14,1019.0,light rain,75
1536,2023-04-04 21:44:07,9.59,7.2,1019.0,light rain,75
1537,2023-04-04 22:14:42,9.71,5.14,1019.0,light rain,75
1538,2023-04-04 22:40:34,9.59,7.2,1019.0,light rain,75
1539,2023-04-04 23:15:34,9.91,3.09,1018.0,light rain,75
1540,2023-04-04 23:45:59,9.99,8.23,1018.0,light rain,75
1541,2023-04-05 00:10:25,9.99,2.57,1018.0,broken clouds,75
1542,2023-04-05 00:45:59,9.99,7.72,1017.0,broken clouds,75
1543,2023-04-05 01:15:59,9.99,8.23,1017.0,broken clouds,75
1544,2023-04-05 01:40:01,9.99,8.23,1017.0,broken clouds,75
1545,2023-04-05 02:16:00,9.99,7.72,1017.0,broken clouds,75
1546,2023-04-05 02:44:09,9.99,7.72,1016.0,broken clouds,75
1547,2023-04-05 03:16:00,9.99,7.72,1016.0,broken clouds,75
1548,2023-04-05 03:36:56,9.99,7.72,1016.0,light rain,75
1549,2023-04-05 04:16:01,9.99,5.66,1015.0,light rain,75
1550,2023-04-05 04:33:55,9.99,5.66,1015.0,broken clouds,75
1551,2023-04-05 05:08:09,9.99,3.6,1016.0,broken clouds,75
1552,2023-04-05 05:37:17,9.99,6.17,1015.0,broken clouds,75
1553,2023-04-05 06:16:02,9.99,6.17,1016.0,broken clouds,75
1554,2023-04-05 06:44:23,9.99,6.17,1015.0,broken clouds,75
1555,2023-04-05 07:08:06,9.99,3.09,1015.0,broken clouds,75
1556,2023-04-05 07:36:25,9.99,6.69,1015.0,broken clouds,75
1557,2023-04-05 08:08:34,9.99,8.23,1015.0,broken clouds,75
1558,2023-04-05 08:40:24,9.99,7.2,1015.0,light rain,75
1559,2023-04-05 09:07:26,9.99,6.69,1014.0,broken clouds,75
